sale_id,customer_id,store_id,sale_date,total
7181,582,6,2022-10-20 04:32:09.823113,319.97
7182,173,16,2023-04-06 21:14:23.674711,539.94
7183,685,11,2023-09-20 16:16:20.656766,989.85
7184,353,5,2023-02-06 05:08:21.680646,489.58
7185,317,18,2020-12-25 03:04:14.058522,59.97
7186,680,7,2020-09-22 23:54:07.561498,469.75
7187,73,11,2023-05-09 23:02:08.798226,839.67
7188,287,15,2024-08-13 16:53:23.377578,509.67
7189,668,5,2021-04-07 21:48:20.153970,104.97
7190,104,1,2022-11-12 15:21:59.705406,1169.46
7191,469,18,2025-05-27 16:28:57.956783,509.77
7192,379,2,2021-11-30 08:13:08.319456,405.76
7193,316,8,2023-06-23 11:27:53.261685,164.7
7194,666,18,2023-08-06 01:29:06.317326,519.95
7195,645,2,2020-09-09 04:49:49.965233,201.88
7196,741,2,2023-09-15 22:42:21.123528,59.97
7197,688,10,2025-05-17 21:36:47.738641,619.57
7198,399,8,2024-02-14 07:05:10.809461,599.93
7199,131,11,2022-03-23 00:08:41.436879,299.98
7200,675,4,2020-09-24 18:17:36.937155,929.56
7201,545,6,2024-06-15 12:02:36.316618,199.9
7202,368,14,2020-01-21 18:52:42.273182,319.77
7203,129,8,2023-06-03 21:22:32.680269,769.95
7204,164,2,2023-02-22 20:46:59.856926,699.92
7205,217,1,2025-01-04 21:35:42.535674,719.66
7206,75,17,2021-04-10 14:11:33.831625,439.77
7207,455,10,2024-12-04 02:43:33.425145,179.97
7208,686,10,2022-04-07 13:39:18.773479,179.99
7209,186,9,2023-07-28 23:08:11.416440,824.55
7210,627,5,2024-03-28 21:48:56.516207,989.64
7211,535,12,2023-11-13 23:33:36.573949,1229.37
7212,114,16,2021-04-13 16:08:32.605644,599.98
7213,294,10,2022-09-02 01:19:48.532465,284.68
7214,60,17,2024-08-12 06:12:07.985877,159.98
7215,523,16,2021-02-23 09:04:02.287801,1259.08
7216,493,15,2022-03-20 03:50:02.566913,444.67
7217,96,15,2022-05-03 16:20:01.150003,374.94
7218,141,12,2024-10-06 22:47:44.248531,199.99
7219,535,18,2021-07-23 09:53:24.209380,1357.63
7220,113,2,2020-01-17 04:39:38.289941,419.96
7221,106,3,2024-10-13 08:17:55.080081,1019.92
7222,259,3,2024-12-23 02:24:43.048535,389.97
7223,504,12,2021-05-09 17:44:01.772174,619.67
7224,62,17,2022-03-13 22:49:44.828462,659.47
7225,615,11,2023-03-10 09:18:49.946910,814.65
7226,737,12,2025-10-15 10:18:45.456964,24.99
7227,96,9,2023-04-07 08:18:24.156721,89.99
7228,20,13,2021-02-17 18:02:07.442337,249.79
7229,451,5,2023-06-23 14:28:38.811267,489.96
7230,508,13,2020-10-18 19:15:17.128415,594.82
7231,80,6,2020-06-26 23:26:31.892198,79.8
7232,120,5,2020-04-03 18:41:14.075785,674.36
7233,6,14,2020-07-15 00:24:02.620295,919.47
7234,284,2,2022-07-17 11:01:19.970916,889.74
7235,233,1,2023-03-25 04:56:04.367795,559.75
7236,384,4,2025-08-23 06:04:56.066336,359.89
7237,273,10,2021-04-20 10:31:21.914030,834.84
7238,406,10,2024-11-07 17:25:14.805522,1399.95
7239,298,12,2025-05-05 08:16:09.795832,949.97
7240,275,6,2022-09-23 11:05:37.365274,669.68
7241,638,16,2024-05-06 16:30:13.498584,509.83
7242,166,13,2023-02-25 22:58:29.385068,179.97
7243,341,1,2024-08-05 14:08:30.811344,325.79
7244,65,12,2022-01-04 04:55:30.609887,899.37
7245,94,12,2022-06-24 13:08:44.876171,479.97
7246,497,15,2022-07-18 00:52:22.450257,789.64
7247,514,2,2024-09-19 04:36:05.724887,349.88
7248,46,13,2025-06-04 03:16:38.328475,719.93
7249,233,8,2023-07-18 19:55:59.667675,859.74
7250,513,15,2024-07-11 11:19:25.528470,94.98
7251,737,1,2024-09-18 18:29:12.383525,499.78
7252,225,1,2023-10-21 20:38:52.800604,209.87
7253,484,14,2021-10-28 15:13:21.026163,659.87
7254,595,6,2020-09-21 19:49:05.095660,329.95
7255,392,8,2023-03-09 00:12:32.708222,909.92
7256,447,4,2020-12-09 12:57:42.805440,894.94
7257,516,7,2023-03-01 02:00:06.012252,824.85
7258,414,6,2024-03-11 19:18:22.555442,264.83
7259,276,12,2022-11-03 00:38:22.982032,39.9
7260,590,3,2021-09-10 18:54:50.697701,684.84
7261,403,6,2021-12-04 17:57:25.458224,299.97
7262,605,12,2024-04-01 06:40:37.849586,549.69
7263,641,8,2024-11-19 01:02:05.986448,599.56
7264,580,10,2025-09-30 13:00:29.961015,199.8
7265,161,14,2022-03-08 17:48:15.876517,1989.93
7266,255,9,2024-06-10 10:42:27.904839,699.98
7267,621,4,2022-11-19 05:08:22.537360,1469.91
7268,649,8,2025-02-25 10:17:29.279111,595.68
7269,687,12,2021-05-09 15:30:12.941923,54.9
7270,102,2,2021-02-16 03:30:23.144699,564.67
7271,109,2,2023-06-05 17:53:41.335361,459.95
7272,110,13,2020-01-20 14:37:59.210756,389.7
7273,6,14,2021-05-19 08:54:56.873300,969.82
7274,689,16,2022-02-18 03:36:28.742248,509.68
7275,173,10,2024-12-06 18:35:59.414132,69.98
7276,288,12,2023-12-28 10:36:53.775049,879.96
7277,492,1,2024-11-06 02:40:56.869894,149.99
7278,228,14,2025-03-31 19:35:11.546434,149.88
7279,101,12,2024-04-28 06:11:56.434562,449.97
7280,62,16,2025-05-06 04:33:58.496717,129.9
7281,652,12,2020-09-30 02:49:52.837573,159.98
7282,363,13,2021-06-20 00:15:49.815674,994.63
7283,197,15,2020-12-03 14:46:31.844515,199.9
7284,304,6,2025-09-30 09:46:31.424635,624.85
7285,146,8,2025-03-31 04:26:44.320029,199.99
7286,31,3,2022-10-31 21:25:17.092158,609.92
7287,361,14,2022-05-17 23:20:46.879740,309.96
7288,615,18,2025-02-10 02:02:02.255961,549.68
7289,202,3,2024-01-16 23:44:49.083822,994.91
7290,128,18,2021-04-23 09:41:14.836078,649.64
7291,155,13,2024-07-09 14:05:08.611287,499.5
7292,400,5,2022-11-25 17:23:33.346226,579.56
7293,387,10,2021-09-16 00:23:23.657666,929.93
7294,127,16,2025-05-14 23:12:47.881174,19.99
7295,438,2,2024-10-16 17:39:45.431303,499.98
7296,289,14,2023-12-07 12:53:49.302113,389.7
7297,392,19,2024-02-25 04:01:26.660077,539.68
7298,695,8,2025-05-30 11:43:17.523992,189.87
7299,191,12,2024-11-07 01:20:08.511928,179.8
7300,720,4,2024-05-03 22:02:24.169162,309.95
7301,218,8,2020-12-03 23:38:43.996821,204.87
7302,604,11,2020-09-05 09:37:32.089545,579.93
7303,149,4,2024-02-27 12:12:19.371453,544.2
7304,107,11,2022-07-13 20:48:46.173064,549.7
7305,243,3,2023-10-20 20:19:36.768116,79.8
7306,529,8,2022-06-10 11:29:34.785641,709.85
7307,323,18,2020-12-04 22:16:24.271284,789.83
7308,702,10,2025-09-11 01:58:43.810026,129.9
7309,7,10,2020-01-23 17:33:11.451679,509.68
7310,234,1,2023-11-26 12:36:21.542679,239.69
7311,457,10,2022-04-16 05:56:40.058318,651.91
7312,419,6,2020-01-23 16:05:16.845953,1439.91
7313,415,4,2022-10-19 16:37:54.677968,579.95
7314,34,6,2022-05-24 16:25:01.943272,609.96
7315,285,1,2025-08-08 10:45:19.355433,419.97
7316,481,5,2022-08-26 01:49:57.565012,274.78
7317,387,18,2023-07-13 14:09:03.910098,989.95
7318,240,6,2025-08-08 15:29:15.521591,824.65
7319,304,17,2022-01-18 20:24:54.901792,1259.92
7320,720,20,2023-09-12 14:52:09.396181,1879.92
7321,378,19,2024-11-17 15:38:08.378725,629.94
7322,111,10,2023-02-16 08:00:39.253461,259.8
7323,176,9,2025-04-29 08:48:12.777008,179.97
7324,693,13,2021-02-14 04:38:27.083311,1219.91
7325,100,17,2021-09-07 04:55:59.051511,2339.61
7326,612,20,2025-11-16 16:13:02.838997,1205.91
7327,219,2,2024-07-20 06:32:20.510373,159.97
7328,575,8,2020-01-13 14:11:41.179426,424.59
7329,260,4,2025-05-24 17:54:48.042771,1109.85
7330,667,5,2022-07-21 00:32:43.652595,509.85
7331,61,9,2023-11-24 06:19:37.911029,2304.83
7332,494,15,2023-11-14 10:36:54.235241,489.97
7333,557,16,2024-03-17 23:22:10.453170,855.74
7334,462,9,2024-06-18 14:51:30.282886,689.84
7335,291,5,2021-06-04 17:28:07.312457,179.99
7336,111,3,2021-12-14 00:19:25.399602,559.93
7337,230,9,2021-08-04 14:34:44.890148,899.97
7338,69,6,2020-06-04 17:22:28.169870,1319.94
7339,161,1,2023-03-30 07:51:25.622291,1099.57
7340,107,18,2024-01-22 19:44:36.691776,279.97
7341,239,5,2023-07-20 00:04:35.297824,689.96
7342,738,18,2024-08-16 13:34:22.467714,39.98
7343,572,18,2022-03-27 02:38:28.460173,539.94
7344,422,15,2020-12-21 02:32:46.866417,264.95
7345,412,11,2021-08-26 21:22:12.389424,449.87
7346,446,14,2025-05-07 20:15:42.720582,534.55
7347,195,3,2021-03-02 07:57:01.190602,864.66
7348,615,17,2025-09-22 07:11:14.612311,1097.91
7349,122,17,2024-03-22 21:40:48.588765,1549.47
7350,497,13,2024-04-05 07:02:23.833095,59.98
7351,119,19,2022-01-13 16:13:55.959733,299.99
7352,413,5,2025-07-09 10:07:43.188638,259.98
7353,348,12,2020-01-13 09:01:49.024001,49.99
7354,693,4,2023-01-05 13:14:22.374971,979.84
7355,33,13,2020-06-12 07:14:12.943132,489.68
7356,687,5,2021-12-14 21:38:32.973035,1119.57
7357,735,19,2022-07-05 09:30:43.658843,419.93
7358,620,6,2021-06-01 11:33:33.928572,139.99
7359,519,3,2022-06-19 09:15:30.862142,89.99
7360,26,7,2021-04-19 13:07:29.119340,649.78
7361,668,10,2021-09-19 03:50:01.212444,419.96
7362,536,14,2023-06-29 12:16:50.996363,579.72
7363,405,17,2021-06-26 06:52:55.865983,359.5
7364,394,4,2021-12-27 20:47:46.892509,324.93
7365,372,14,2023-12-08 15:27:53.163100,1029.81
7366,625,16,2020-05-16 11:07:55.014350,1149.83
7367,407,3,2021-05-14 21:35:11.766788,629.74
7368,120,19,2024-04-24 02:12:50.622992,65.97
7369,471,17,2020-08-19 20:48:08.138149,99.98
7370,628,6,2024-03-16 00:56:28.574426,1209.93
7371,417,3,2025-02-11 14:30:01.370732,119.98
7372,420,2,2021-09-15 13:09:06.069457,639.87
7373,190,3,2021-08-02 20:51:27.788100,754.86
7374,380,4,2022-11-15 01:21:30.977355,359.96
7375,313,2,2024-02-20 03:59:11.404524,479.67
7376,565,5,2020-05-09 00:13:41.927106,339.77
7377,626,12,2020-11-01 09:09:49.933179,339.87
7378,666,19,2025-10-21 12:38:25.536259,1089.63
7379,117,19,2024-11-19 18:44:37.735120,39.99
7380,380,20,2025-05-11 13:58:20.360294,349.85
7381,747,20,2020-10-20 16:06:00.242245,299.7
7382,2,7,2022-08-13 23:25:47.627632,399.99
7383,10,5,2020-10-13 17:19:29.027870,1409.67
7384,96,9,2021-03-15 03:08:48.702976,599.94
7385,400,13,2022-06-30 11:34:17.912080,669.85
7386,204,6,2025-11-06 16:28:12.496107,279.98
7387,723,16,2022-07-10 10:25:14.178644,519.7
7388,285,5,2025-03-13 19:16:04.753920,379.77
7389,454,4,2023-12-09 17:01:32.787971,259.88
7390,379,1,2022-09-29 04:44:04.988569,59.89
7391,455,8,2023-10-05 02:19:20.275421,789.76
7392,199,11,2024-12-09 14:53:20.158592,369.88
7393,489,2,2021-12-25 19:48:28.236343,1039.63
7394,98,13,2025-11-14 00:57:33.683514,779.84
7395,565,16,2021-02-14 14:32:16.052029,289.66
7396,122,16,2020-07-09 08:55:33.678788,1039.85
7397,138,1,2023-11-23 19:37:09.930835,839.94
7398,561,9,2024-04-20 16:31:50.601522,604.67
7399,233,13,2020-10-18 15:15:57.267019,1214.67
7400,163,13,2022-05-13 18:27:17.654073,599.7
7401,34,5,2022-06-25 18:24:37.679348,369.69
7402,451,7,2024-10-01 05:56:32.722304,609.76
7403,423,16,2023-09-20 15:28:18.843697,1129.84
7404,267,20,2020-02-02 20:25:12.984937,665.74
7405,422,4,2020-09-06 08:58:22.069101,339.79
7406,53,15,2020-08-11 05:19:27.822307,39.9
7407,551,2,2025-03-11 08:32:58.744825,659.49
7408,246,6,2021-06-28 15:37:25.102964,359.97
7409,343,6,2022-10-29 08:06:29.037950,207.75
7410,374,20,2024-08-23 10:56:51.729389,1379.93
7411,271,19,2024-07-03 21:07:33.740623,479.97
7412,605,18,2021-12-19 13:25:55.743258,549.86
7413,301,16,2021-05-31 21:50:39.498020,2169.83
7414,675,9,2024-09-06 09:56:36.039227,339.96
7415,605,18,2021-06-10 02:09:20.190725,1089.96
7416,261,11,2021-06-24 02:32:58.511864,54.9
7417,143,7,2024-04-10 15:38:52.065980,159.98
7418,282,6,2024-09-15 19:07:25.305419,189.89
7419,491,15,2023-08-28 12:19:30.791286,1299.85
7420,157,15,2024-11-08 04:30:08.405635,1249.55
7421,695,2,2025-01-27 09:25:08.528814,1659.9
7422,179,6,2023-02-10 18:39:10.066932,1399.92
7423,338,6,2022-01-11 16:37:18.740517,625.97
7424,227,16,2025-05-01 09:56:56.335849,714.28
7425,500,3,2024-06-28 13:21:45.408448,639.87
7426,623,18,2021-09-04 04:35:14.266259,159.98
7427,561,17,2022-04-03 20:52:20.822847,159.98
7428,234,4,2021-03-03 05:37:27.406716,999.46
7429,275,3,2020-09-20 18:13:21.042143,749.83
7430,429,1,2024-07-09 19:29:41.350175,99.9
7431,153,6,2023-04-30 23:10:38.113083,274.79
7432,701,19,2020-07-23 20:09:31.429491,399.99
7433,96,15,2022-03-19 13:13:32.586247,569.67
7434,271,11,2024-06-29 03:40:34.428302,249.68
7435,479,3,2022-12-17 11:12:07.305642,769.96
7436,629,15,2022-05-26 09:27:01.003451,289.69
7437,104,20,2022-11-17 20:53:02.098040,139.85
7438,646,13,2023-06-10 14:19:44.113870,799.79
7439,2,5,2023-10-20 20:53:59.096859,1074.91
7440,646,2,2020-12-02 09:20:50.331725,309.79
7441,306,10,2022-06-14 04:31:00.947135,1639.93
7442,498,13,2020-08-19 22:53:51.495029,1099.83
7443,406,2,2023-03-05 21:44:28.775375,1269.65
7444,7,9,2025-09-17 20:56:46.131319,69.98
7445,224,12,2023-02-20 23:39:06.618889,699.98
7446,743,3,2025-11-12 08:45:20.979972,819.84
7447,426,11,2020-12-12 17:34:55.076027,49.8
7448,502,11,2020-12-08 12:04:38.416848,499.86
7449,291,14,2025-05-12 22:59:33.463865,229.89
7450,272,2,2023-09-14 18:07:02.081134,319.95
7451,672,14,2021-07-20 12:28:47.183954,1199.96
7452,296,10,2020-11-17 23:20:01.123608,449.7
7453,425,3,2020-07-16 20:06:56.104596,899.92
7454,131,15,2021-04-19 00:12:04.971666,69.99
7455,626,11,2024-10-04 21:47:03.146710,359.97
7456,631,6,2025-12-27 03:00:38.390661,669.84
7457,89,13,2023-08-10 21:25:15.411854,199.96
7458,599,13,2022-07-06 13:26:37.064018,94.96
7459,581,5,2022-02-02 12:27:27.016360,449.97
7460,241,7,2021-10-28 09:58:04.833695,759.77
7461,578,13,2022-10-24 13:15:07.053959,909.92
7462,287,2,2023-04-27 21:46:25.786986,99.9
7463,500,1,2021-03-23 22:24:19.634218,789.75
7464,278,17,2023-05-07 21:10:45.516392,749.97
7465,684,14,2022-08-31 19:24:16.483006,449.92
7466,377,9,2022-03-20 18:41:57.811466,1989.91
7467,332,2,2024-08-17 15:50:00.415675,1269.65
7468,473,17,2022-12-27 18:51:08.543146,619.91
7469,661,5,2020-03-27 05:28:44.971529,244.79
7470,117,10,2024-05-22 01:37:21.626654,139.8
7471,34,20,2020-06-19 16:06:02.497969,359.6
7472,551,4,2024-10-14 11:40:02.604895,389.93
7473,467,2,2024-01-28 22:34:46.409910,119.98
7474,579,1,2024-11-18 01:27:52.729132,749.38
7475,7,3,2023-07-31 19:39:28.059073,299.87
7476,263,13,2024-07-29 12:32:37.459207,599.75
7477,646,5,2025-07-14 12:40:32.359764,79.8
7478,559,17,2021-11-21 07:24:22.780099,1239.95
7479,70,10,2023-04-04 20:40:35.923965,709.76
7480,566,14,2021-10-08 14:41:03.396198,149.97
7481,344,16,2020-10-19 17:31:12.922949,974.46
7482,353,7,2024-07-26 09:44:22.227481,329.95
7483,512,14,2022-03-02 21:57:00.263802,919.92
7484,17,3,2025-11-05 16:21:58.157123,1199.57
7485,599,6,2024-09-30 08:27:59.243600,649.66
7486,636,10,2025-09-20 15:01:04.276338,499.96
7487,231,15,2024-10-04 00:22:30.751756,259.8
7488,353,4,2023-12-31 10:27:33.220948,1179.56
7489,198,13,2020-11-25 11:56:29.317995,419.47
7490,542,14,2021-01-04 09:17:25.712155,119.99
7491,739,17,2023-09-14 17:05:14.982269,519.78
7492,736,8,2020-12-16 04:41:23.437793,209.97
7493,18,16,2024-11-06 22:09:53.733902,99.96
7494,663,20,2020-07-21 04:39:57.991429,789.5
7495,515,10,2025-12-04 21:02:36.746480,299.96
7496,437,3,2023-04-05 15:08:56.413443,749.97
7497,540,1,2020-11-29 08:25:08.214157,359.7
7498,523,5,2020-05-19 04:13:45.018695,129.87
7499,319,3,2025-03-25 12:36:53.259520,621.65
7500,177,8,2022-02-10 20:20:03.355553,204.59
7501,434,6,2024-04-20 18:13:37.455831,449.94
7502,123,11,2024-12-23 18:12:55.381025,469.97
7503,76,10,2023-03-23 21:05:58.263843,879.58
7504,124,8,2020-02-04 13:05:50.934087,1639.73
7505,731,8,2023-11-12 06:59:26.645461,1239.96
7506,226,5,2021-11-25 22:25:08.030211,319.98
7507,229,17,2022-03-10 10:05:44.432212,320.39
7508,417,8,2022-02-19 16:40:07.680956,899.97
7509,495,10,2023-03-12 23:11:27.392941,1609.62
7510,596,14,2022-04-22 23:14:24.795981,899.92
7511,234,3,2023-11-11 18:08:01.096190,359.98
7512,607,16,2024-09-23 13:01:46.607837,1709.65
7513,458,6,2022-07-22 03:06:34.860488,149.9
7514,625,16,2022-07-11 17:44:46.635921,19.99
7515,696,11,2023-05-31 16:08:33.523352,59.97
7516,266,12,2022-09-30 17:08:23.318024,659.96
7517,608,19,2024-03-15 20:19:18.888464,159.6
7518,244,9,2020-09-10 14:43:41.474186,1149.75
7519,92,16,2020-02-02 07:08:13.061882,339.78
7520,259,5,2022-12-11 19:17:46.093903,839.47
7521,183,1,2023-09-21 12:32:44.534329,659.6
7522,273,12,2021-09-18 05:01:30.952958,59.99
7523,12,11,2022-08-20 04:26:46.877751,909.92
7524,369,11,2025-03-25 02:28:10.588139,1779.93
7525,290,11,2025-05-19 23:29:07.320482,794.66
7526,235,8,2025-09-04 23:29:58.617626,119.89
7527,548,18,2025-12-28 06:35:15.249887,119.7
7528,102,16,2021-09-26 03:55:01.701176,84.97
7529,396,9,2023-06-20 23:17:37.215108,379.97
7530,542,7,2023-08-24 14:30:15.792388,499.98
7531,293,17,2023-03-08 19:13:45.309064,1459.84
7532,668,6,2025-06-13 08:28:52.758997,24.99
7533,420,18,2021-11-15 22:25:19.881277,1139.95
7534,105,13,2024-12-06 20:37:28.860629,844.93
7535,366,1,2024-11-18 11:25:44.583230,299.8
7536,433,11,2020-02-19 14:46:35.015615,519.59
7537,81,1,2022-09-11 16:59:10.509402,449.93
7538,616,15,2025-11-13 03:13:51.530059,569.97
7539,654,8,2023-07-09 19:21:10.687071,919.91
7540,13,13,2025-11-25 01:57:11.392379,399.85
7541,439,9,2025-07-09 20:11:42.709795,279.6
7542,719,16,2022-11-23 11:12:03.764500,1154.75
7543,731,12,2023-04-20 15:43:51.584800,299.98
7544,572,6,2021-08-10 12:02:39.770029,194.96
7545,33,15,2020-08-16 03:54:34.263713,85.96
7546,635,18,2023-12-31 07:26:25.753259,1209.91
7547,247,7,2024-07-14 19:44:29.430312,729.72
7548,135,15,2025-04-07 10:18:39.084632,1369.17
7549,187,12,2023-11-03 23:05:19.867279,1069.95
7550,561,19,2025-07-29 23:19:44.526398,159.98
7551,19,8,2021-03-07 10:24:42.258733,929.74
7552,222,18,2020-09-22 10:27:00.148473,1129.63
7553,135,20,2022-10-18 03:38:30.513086,199.98
7554,746,13,2023-07-20 18:53:15.349719,749.97
7555,83,13,2021-02-18 07:59:56.841833,179.98
7556,464,5,2024-04-22 06:49:59.454708,979.66
7557,388,3,2020-05-14 08:44:32.825285,639.84
7558,326,3,2024-12-30 09:45:09.872469,699.39
7559,402,12,2020-12-19 02:52:45.806892,779.66
7560,22,15,2022-08-08 01:02:14.610370,724.64
7561,502,7,2022-08-15 01:12:16.108033,479.91
7562,212,19,2020-04-09 09:55:30.032622,269.97
7563,634,10,2025-04-18 05:46:43.545595,719.93
7564,559,1,2021-02-16 12:24:22.868063,39.9
7565,649,7,2022-04-06 18:47:24.125510,269.7
7566,22,17,2021-02-21 12:39:29.040150,359.98
7567,321,18,2020-03-07 13:16:20.071620,1249.49
7568,190,19,2025-02-06 09:05:57.342221,239.8
7569,497,18,2023-01-29 17:54:39.110851,239.97
7570,127,14,2022-09-05 10:33:50.872628,1399.95
7571,480,1,2020-10-29 00:58:43.828424,359.98
7572,97,3,2021-09-18 20:14:08.405486,1379.93
7573,291,14,2025-04-04 05:11:07.562235,899.66
7574,3,3,2021-12-19 19:51:36.579992,889.67
7575,413,7,2023-02-17 01:55:37.927423,1439.94
7576,616,8,2024-09-05 07:51:55.449175,1369.65
7577,18,6,2023-04-10 06:06:19.743419,609.76
7578,617,18,2023-01-17 16:04:18.602005,439.77
7579,636,2,2022-12-04 16:14:38.609107,579.77
7580,167,17,2021-01-30 08:56:04.559499,259.8
7581,524,4,2024-04-16 02:15:47.039735,239.95
7582,140,16,2023-09-06 21:06:43.340244,1569.64
7583,447,2,2020-08-29 11:34:07.486718,1159.62
7584,646,18,2020-01-29 21:47:24.879756,419.95
7585,106,12,2021-12-13 18:48:53.432601,409.96
7586,628,16,2023-09-30 07:39:57.217185,1364.88
7587,208,7,2023-05-02 00:34:25.418352,559.9
7588,733,12,2024-06-12 20:11:39.910556,519.95
7589,498,13,2022-03-24 18:13:18.946770,539.66
7590,108,12,2024-06-17 19:46:16.785152,509.76
7591,21,5,2020-02-24 04:44:21.738124,1315.91
7592,259,19,2025-05-15 08:31:46.201388,1429.55
7593,361,14,2024-01-20 10:41:48.114937,1299.56
7594,180,7,2022-08-14 06:17:09.567033,439.7
7595,200,18,2020-10-30 06:17:37.474677,149.9
7596,350,13,2020-01-08 12:06:55.064925,1919.9
7597,171,12,2020-08-17 04:23:47.546618,1609.66
7598,555,18,2020-12-22 23:54:55.506410,1239.94
7599,719,17,2020-08-05 16:47:36.361662,649.68
7600,154,15,2024-11-25 17:19:30.325044,251.97
7601,77,4,2024-12-18 22:13:10.641342,144.87
7602,619,17,2022-05-28 18:02:02.050862,454.96
7603,339,19,2022-11-29 17:28:28.506260,599.7
7604,95,3,2022-02-07 10:42:24.455591,279.98
7605,268,9,2024-11-06 06:50:29.739798,44.98
7606,380,4,2025-05-11 11:28:11.356782,269.78
7607,44,16,2025-01-18 21:18:52.886131,239.97
7608,273,7,2022-04-06 10:25:25.025044,669.97
7609,302,16,2023-07-25 19:08:21.336540,259.8
7610,191,5,2024-10-11 03:14:17.954240,79.98
7611,713,1,2022-06-27 18:33:59.755373,149.7
7612,526,6,2025-10-03 06:22:00.880777,179.97
7613,702,3,2020-04-22 23:29:45.805505,559.67
7614,439,4,2020-07-18 18:29:21.538058,329.96
7615,670,2,2025-11-02 03:32:12.920225,689.76
7616,58,19,2020-06-10 06:31:45.202137,239.97
7617,620,13,2021-06-30 05:18:31.925871,1229.77
7618,472,1,2025-12-14 18:20:30.038873,209.97
7619,113,14,2025-12-10 17:22:08.912260,2259.71
7620,522,3,2022-03-31 01:18:48.880261,684.93
7621,347,13,2024-03-19 20:14:54.345549,399.78
7622,269,7,2020-10-07 01:49:51.056645,59.98
7623,457,7,2020-11-06 09:45:38.415153,594.87
7624,63,15,2022-10-05 03:08:39.740889,249.97
7625,699,1,2023-08-05 06:01:55.304474,1229.83
7626,199,17,2020-11-15 02:21:01.484221,499.94
7627,115,18,2020-05-11 16:20:43.540347,859.86
7628,624,19,2020-08-02 12:38:04.205921,674.92
7629,177,7,2025-09-01 22:09:33.374955,259.77
7630,98,14,2020-05-19 22:48:55.024720,139.89
7631,273,3,2023-07-27 00:23:40.678972,629.77
7632,123,10,2023-05-18 02:07:49.572192,254.6
7633,109,10,2022-01-16 08:42:27.285354,939.84
7634,184,7,2023-10-01 19:46:02.462468,421.76
7635,168,18,2020-03-09 03:34:22.154124,89.99
7636,425,9,2024-11-25 23:59:58.702143,309.96
7637,443,19,2021-07-19 04:21:30.790444,1189.75
7638,611,13,2020-11-02 13:59:19.350370,249.95
7639,136,2,2022-11-17 07:57:24.440276,1169.64
7640,706,7,2022-08-24 07:11:14.642721,309.95
7641,383,2,2022-08-07 00:38:13.794305,769.58
7642,487,17,2022-03-10 11:12:37.336660,809.94
7643,287,2,2020-05-26 02:45:00.855846,349.99
7644,731,5,2020-01-08 08:07:11.344045,709.78
7645,530,13,2025-05-26 15:36:00.558343,89.97
7646,643,15,2023-08-12 07:51:20.044973,204.6
7647,520,16,2021-03-24 15:46:16.917651,1134.45
7648,597,13,2022-01-22 22:32:36.169036,149.99
7649,379,5,2024-08-26 19:04:00.530449,2419.89
7650,217,5,2023-10-24 23:17:39.194726,609.75
7651,454,4,2020-07-10 05:57:15.384307,764.76
7652,310,18,2024-01-16 02:13:51.681510,1789.92
7653,353,6,2022-05-17 21:17:44.178948,1144.65
7654,109,14,2022-09-11 09:29:37.926396,839.66
7655,438,6,2021-11-29 04:32:23.431007,1009.77
7656,165,5,2023-01-26 06:56:46.658951,919.36
7657,211,19,2023-01-11 06:42:31.448323,1319.75
7658,112,15,2025-08-16 16:11:57.251642,929.65
